Solution_ID,Text,Embedding
47,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
48,Machines frigorifiques,"[ 2.2295732  -0.23209828 -0.01384078 ...  0.72886145 -0.46059752
  1.5041991 ]"
49,Détendeur,"[ 3.5046782  -0.8016082  -1.2032869  ...  1.0032146  -0.04368347
  0.9018477 ]"
50,Moteur,[ 1.6974949  0.7409653 -0.8235555 ...  1.4650244 -0.7753398  0.8229   ]
51,Ajustement production/besoin,"[ 1.7826009  -0.6728643   1.4802351  ...  0.35909578 -0.44162965
  0.6229533 ]"
54,Moteur,[ 1.6974949  0.7409653 -0.8235555 ...  1.4650244 -0.7753398  0.8229   ]
55,Transmission,"[ 1.4025024   1.1058252  -0.32891613 ... -0.6488158  -2.5389183
 -1.2600851 ]"
56,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
57,Moteur,[ 1.6974949  0.7409653 -0.8235555 ...  1.4650244 -0.7753398  0.8229   ]
58,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
59,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
60,Transmission,"[ 1.4025024   1.1058252  -0.32891613 ... -0.6488158  -2.5389183
 -1.2600851 ]"
61,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
62,Transmission,"[ 1.4025024   1.1058252  -0.32891613 ... -0.6488158  -2.5389183
 -1.2600851 ]"
63,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
64,Pompe de surpression,"[ 2.5666082  -1.0428766  -0.13157292 ...  0.1802582  -1.7103535
 -0.13737941]"
65,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
66,Mesure et comptage d’énergie,[1.4069737  0.8858404  1.2819365  ... 1.1820892  0.6457759  0.13625677]
67,Ajustement production/besoin,"[ 1.7826009  -0.6728643   1.4802351  ...  0.35909578 -0.44162965
  0.6229533 ]"
68,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
69,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
70,Pompe,"[ 1.4904069  -1.125158   -1.179959   ...  0.98845416 -0.84632224
 -0.32312015]"
71,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
72,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
73,Pompe,"[ 1.4904069  -1.125158   -1.179959   ...  0.98845416 -0.84632224
 -0.32312015]"
74,Pompe,"[ 1.4904069  -1.125158   -1.179959   ...  0.98845416 -0.84632224
 -0.32312015]"
75,Ajustement production/besoin,"[ 1.7826009  -0.6728643   1.4802351  ...  0.35909578 -0.44162965
  0.6229533 ]"
76,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
77,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
78,Valorisation,"[ 0.85990095  0.9615404   0.91495293 ... -0.23508805  0.919851
  0.92697763]"
79,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
80,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
81,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
82,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
83,Ventilateur,"[ 0.5571224   0.00394457 -0.14337769 ...  0.572199   -0.74905485
  1.0796565 ]"
84,Ventilateur,"[ 0.5571224   0.00394457 -0.14337769 ...  0.572199   -0.74905485
  1.0796565 ]"
85,Ventilateur,"[ 0.5571224   0.00394457 -0.14337769 ...  0.572199   -0.74905485
  1.0796565 ]"
86,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
87,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
88,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
89,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
90,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
91,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
92,Ventilateur,"[ 0.5571224   0.00394457 -0.14337769 ...  0.572199   -0.74905485
  1.0796565 ]"
93,Ajustement production/besoin,"[ 1.7826009  -0.6728643   1.4802351  ...  0.35909578 -0.44162965
  0.6229533 ]"
94,Ajustement production/besoin,"[ 1.7826009  -0.6728643   1.4802351  ...  0.35909578 -0.44162965
  0.6229533 ]"
95,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
97,Isolation,[-0.9447387 -1.3118459  0.9062609 ...  1.5379671 -1.4603139  2.2773228]
99,Etanchéité et infiltrations,"[ 1.1931468  -1.0064185   1.957046   ...  0.30505553 -0.51849926
  0.73995334]"
100,Etanchéité et infiltrations,"[ 1.1931468  -1.0064185   1.957046   ...  0.30505553 -0.51849926
  0.73995334]"
102,Climatisation,"[ 1.1805928  -1.4204473   1.7440742  ...  0.53550416 -2.7478764
 -1.9943582 ]"
103,Climatisation,"[ 1.1805928  -1.4204473   1.7440742  ...  0.53550416 -2.7478764
 -1.9943582 ]"
104,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
105,Chauffage,"[ 1.3727031  -0.55622756 -0.21054643 ...  1.8181362  -3.494411
 -1.0544754 ]"
108,Chauffage,"[ 1.3727031  -0.55622756 -0.21054643 ...  1.8181362  -3.494411
 -1.0544754 ]"
109,Climatisation,"[ 1.1805928  -1.4204473   1.7440742  ...  0.53550416 -2.7478764
 -1.9943582 ]"
110,Climatisation,"[ 1.1805928  -1.4204473   1.7440742  ...  0.53550416 -2.7478764
 -1.9943582 ]"
111,Condenseur,"[ 2.7089891  -0.7083977   1.1929808  ...  0.1574074  -0.67491984
  1.1774504 ]"
113,Condensateur,"[ 2.7539258  -2.193108    0.38334057 ... -1.3264965  -1.5879364
  0.9852192 ]"
114,Filtre,"[ 1.6588154   0.8198077   0.37455097 ...  1.9493489  -0.4959713
  0.10375174]"
115,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
116,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
117,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
118,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
120,Transformateur,"[ 4.6025786   1.2463214  -0.6473863  ... -0.02112496 -0.8973641
 -1.6978798 ]"
121,Transformateur,"[ 4.6025786   1.2463214  -0.6473863  ... -0.02112496 -0.8973641
 -1.6978798 ]"
122,Transformateur,"[ 4.6025786   1.2463214  -0.6473863  ... -0.02112496 -0.8973641
 -1.6978798 ]"
123,Armoire électrique,"[ 1.4385667  -0.19021146  0.5657983  ... -0.12863022 -2.4739513
 -0.7918829 ]"
124,Transformateur,"[ 4.6025786   1.2463214  -0.6473863  ... -0.02112496 -0.8973641
 -1.6978798 ]"
125,Transformateur,"[ 4.6025786   1.2463214  -0.6473863  ... -0.02112496 -0.8973641
 -1.6978798 ]"
126,Ajustement production/besoin,"[ 1.7826009  -0.6728643   1.4802351  ...  0.35909578 -0.44162965
  0.6229533 ]"
127,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
128,Armoire électrique,"[ 1.4385667  -0.19021146  0.5657983  ... -0.12863022 -2.4739513
 -0.7918829 ]"
129,Onduleur,"[ 1.4847139  -0.68282926 -0.8257858  ...  0.45701724 -0.23912506
  1.8965836 ]"
130,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
131,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
132,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
133,Armoire électrique,"[ 1.4385667  -0.19021146  0.5657983  ... -0.12863022 -2.4739513
 -0.7918829 ]"
134,Ajustement production/besoin,"[ 1.7826009  -0.6728643   1.4802351  ...  0.35909578 -0.44162965
  0.6229533 ]"
135,Transformateur,"[ 4.6025786   1.2463214  -0.6473863  ... -0.02112496 -0.8973641
 -1.6978798 ]"
136,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
137,Transformateur,"[ 4.6025786   1.2463214  -0.6473863  ... -0.02112496 -0.8973641
 -1.6978798 ]"
138,Transformateur,"[ 4.6025786   1.2463214  -0.6473863  ... -0.02112496 -0.8973641
 -1.6978798 ]"
139,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
140,Ajustement production/besoin,"[ 1.7826009  -0.6728643   1.4802351  ...  0.35909578 -0.44162965
  0.6229533 ]"
141,Onduleur,"[ 1.4847139  -0.68282926 -0.8257858  ...  0.45701724 -0.23912506
  1.8965836 ]"
142,Stockage,[ 2.9091244  1.2059411 -0.4094527 ...  1.2774701 -0.5191483 -0.9336435]
143,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
144,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
145,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
146,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
147,Traitement de l'air,"[ 1.8798773   1.5149602  -0.5127438  ... -0.06235552 -1.1484711
 -2.0083277 ]"
148,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
149,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
150,Stockage,[ 2.9091244  1.2059411 -0.4094527 ...  1.2774701 -0.5191483 -0.9336435]
151,Stockage,[ 2.9091244  1.2059411 -0.4094527 ...  1.2774701 -0.5191483 -0.9336435]
152,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
153,Ajustement production/besoin,"[ 1.7826009  -0.6728643   1.4802351  ...  0.35909578 -0.44162965
  0.6229533 ]"
154,Compresseur,"[ 2.1821961   1.1675735  -0.51724076 ...  0.87303174 -0.46272433
  0.1701608 ]"
155,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
156,Soufflette,"[ 0.36177304  0.66402006 -0.2035633  ...  0.3874529  -1.0062996
 -1.0349874 ]"
157,Soufflette,"[ 0.36177304  0.66402006 -0.2035633  ...  0.3874529  -1.0062996
 -1.0349874 ]"
158,Soufflette,"[ 0.36177304  0.66402006 -0.2035633  ...  0.3874529  -1.0062996
 -1.0349874 ]"
159,Soufflette,"[ 0.36177304  0.66402006 -0.2035633  ...  0.3874529  -1.0062996
 -1.0349874 ]"
160,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
161,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
162,Filtre,"[ 1.6588154   0.8198077   0.37455097 ...  1.9493489  -0.4959713
  0.10375174]"
163,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
164,Purgeurs et condensats,"[ 3.7815268  -2.275536    1.1697581  ... -0.08401075 -1.1833323
 -0.17439578]"
165,Purgeurs et condensats,"[ 3.7815268  -2.275536    1.1697581  ... -0.08401075 -1.1833323
 -0.17439578]"
167,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
168,Filtre,"[ 1.6588154   0.8198077   0.37455097 ...  1.9493489  -0.4959713
  0.10375174]"
169,Filtre,"[ 1.6588154   0.8198077   0.37455097 ...  1.9493489  -0.4959713
  0.10375174]"
170,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
171,Compresseur,"[ 2.1821961   1.1675735  -0.51724076 ...  0.87303174 -0.46272433
  0.1701608 ]"
172,Traitement de l'air,"[ 1.8798773   1.5149602  -0.5127438  ... -0.06235552 -1.1484711
 -2.0083277 ]"
174,Traitement de l'air,"[ 1.8798773   1.5149602  -0.5127438  ... -0.06235552 -1.1484711
 -2.0083277 ]"
176,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
178,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
179,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
180,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
181,Vanne,"[ 0.24849463 -0.3140987  -1.4631332  ...  1.0292313  -1.3536304
  1.0431179 ]"
182,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
183,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
184,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
185,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
186,Condensat,[ 3.3223453 -2.4634058  0.5829023 ... -1.180252  -1.4332954  1.2493391]
187,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
188,Fumées,"[-0.55477595  1.0829116  -0.4027125  ... -0.17829137 -1.1882744
 -0.40810698]"
189,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
191,Purgeur,"[ 2.942203   -0.9044048   2.1391356  ... -0.61022407 -1.4657269
 -0.0725753 ]"
192,Purgeur,"[ 2.942203   -0.9044048   2.1391356  ... -0.61022407 -1.4657269
 -0.0725753 ]"
193,Purgeur,"[ 2.942203   -0.9044048   2.1391356  ... -0.61022407 -1.4657269
 -0.0725753 ]"
194,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
196,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
197,Condensat,[ 3.3223453 -2.4634058  0.5829023 ... -1.180252  -1.4332954  1.2493391]
198,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
199,Condensat,[ 3.3223453 -2.4634058  0.5829023 ... -1.180252  -1.4332954  1.2493391]
200,Echangeur thermique,"[ 4.508002    0.4422737   0.5340304  ...  1.5043423  -0.46609718
 -1.046072  ]"
201,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
202,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
203,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
204,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
205,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
206,Chaudière,"[ 2.5644317  -0.05156704 -0.4763993  ...  1.4157734  -2.5270329
  0.36629957]"
207,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
208,Traitement de l'eau,"[ 2.6453733   1.0999026  -0.90221006 ... -0.07093827 -1.5475781
 -2.0707672 ]"
209,Désaérateur,"[ 3.3019705  -0.6462395   0.26586917 ...  0.10610521 -1.5824573
  0.09113046]"
210,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
211,Condensat,[ 3.3223453 -2.4634058  0.5829023 ... -1.180252  -1.4332954  1.2493391]
212,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
213,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
214,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
215,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
216,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
217,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
218,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
219,Réseau,[ 1.3858699 -0.0173507  1.7583632 ...  1.3148204 -0.8819071  1.5689503]
221,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
222,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
223,Luminaire,"[ 0.8189733  -1.3535647  -0.3308177  ... -0.18662137 -1.53533
 -0.64997303]"
225,Luminaire,"[ 0.8189733  -1.3535647  -0.3308177  ... -0.18662137 -1.53533
 -0.64997303]"
226,Luminaire,"[ 0.8189733  -1.3535647  -0.3308177  ... -0.18662137 -1.53533
 -0.64997303]"
227,Luminaire,"[ 0.8189733  -1.3535647  -0.3308177  ... -0.18662137 -1.53533
 -0.64997303]"
228,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
229,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
230,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
231,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
232,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
233,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
234,Maintenance,"[ 0.62627774  2.5433733   0.7616777  ...  0.3124291  -2.1477027
 -0.6110706 ]"
235,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
236,Eclairage naturel,"[ 1.5123734  -0.46973854 -1.1817726  ...  0.1460408  -1.513734
  0.8061679 ]"
239,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
240,Cogénération grande taille,"[ 1.8528897   0.28957543  0.8506017  ...  0.29997942 -0.9304332
 -1.2065201 ]"
241,Contrat,"[ 0.81538135 -1.0172149  -0.16212104 ...  0.5758385  -0.12862213
 -0.31926355]"
242,Contrat,"[ 0.81538135 -1.0172149  -0.16212104 ...  0.5758385  -0.12862213
 -0.31926355]"
243,Régulation,"[ 1.0377742  -0.32945424  0.9939854  ... -0.3958083  -1.0030857
 -1.0780231 ]"
245,Indicateurs et tableau de bord,"[ 0.50292635 -0.74211556 -0.4967405  ...  1.4054288  -0.09836654
 -1.0974684 ]"
246,Récupération de chaleur,"[ 3.3293915   0.43252933  2.3767557  ...  1.0865332  -0.45182547
  0.27161372]"
248,Brûleur,"[ 1.2239894   0.8635647  -0.60980904 ... -1.4616948  -0.6525677
  0.843289  ]"
249,Moteur,[ 1.6974949  0.7409653 -0.8235555 ...  1.4650244 -0.7753398  0.8229   ]
250,Isolation,[-0.9447387 -1.3118459  0.9062609 ...  1.5379671 -1.4603139  2.2773228]
251,Isolation,[-0.9447387 -1.3118459  0.9062609 ...  1.5379671 -1.4603139  2.2773228]
252,Isolation,[-0.9447387 -1.3118459  0.9062609 ...  1.5379671 -1.4603139  2.2773228]
253,Isolation,[-0.9447387 -1.3118459  0.9062609 ...  1.5379671 -1.4603139  2.2773228]
254,Isolation,[-0.9447387 -1.3118459  0.9062609 ...  1.5379671 -1.4603139  2.2773228]
255,Isolation,[-0.9447387 -1.3118459  0.9062609 ...  1.5379671 -1.4603139  2.2773228]
256,Chauffage,"[ 1.3727031  -0.55622756 -0.21054643 ...  1.8181362  -3.494411
 -1.0544754 ]"
257,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
258,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
259,Gestion et pilotage,"[ 2.2383227  -1.3480809   0.53776604 ...  1.3300903  -0.16380854
 -1.823065  ]"
260,Climatisation,"[ 1.1805928  -1.4204473   1.7440742  ...  0.53550416 -2.7478764
 -1.9943582 ]"
261,Vitrage,"[ 2.5204017   0.5367587  -0.13879402 ...  0.5320514  -1.1814854
  0.51963896]"
262,Etanchéité et infiltrations,"[ 1.1931468  -1.0064185   1.957046   ...  0.30505553 -0.51849926
  0.73995334]"
263,Etanchéité et infiltrations,"[ 1.1931468  -1.0064185   1.957046   ...  0.30505553 -0.51849926
  0.73995334]"
264,Ventilation,"[ 0.3266363   0.554314   -0.06058887 ...  0.5988426  -1.94816
  1.1330734 ]"
265,Chauffage,"[ 1.3727031  -0.55622756 -0.21054643 ...  1.8181362  -3.494411
 -1.0544754 ]"
