Solution_ID,Text,Embedding
66,"Investissement plus important pour des appareils résistants aux conditions extrèmes (chaleur, froid, humidité ...) ou nécessitant une acquisition numérique Choix pertinent des lieux de mesure, Connaissance de l'état du réseau, de l'évolution des pertes de charge dans le réseau et des besoins Gestion facilité et anticipation possible des problèmes sur le réseau Identification plus facile des points à optimiser","[ 1.3190225  -0.6715536   0.41026923 ...  0.73930854  0.18648843
  0.12086961]"
68,"Mise hors service du réseau éventuelle, Les gains dépendent de la longueur de réseau qui a été retiré., Réduction des pertes de charge Diminution du besoin en pompage Réduction éventuelle de l'encombrement","[ 2.512957    0.07942865  1.6038533  ...  0.20159695 -0.6246691
 -0.4919067 ]"
70,"de la consommation de la pompe, Fonctionnemment des pompes proche de leur rendement optimum.","[ 3.5192711  -1.1556599  -0.3987894  ...  0.8667067  -0.16302137
 -0.49189696]"
71,"Le coût de la campagne de détection et des réparations dépendra de la taille et de l’état de l’installation, Il est recommandé d’effectuer une détection des fuites lorsque les ateliers sont à l’arrêt. Un programme de maintenance est conseillé pour garder le taux de fuite au plus bas L'investissement dans un appareil à ultrason peut être nécessaire pour la détection des fuites, Réduction de la consommation des pompes du réseau Diminution de la pression de fonctionnement","[ 2.0173087  -0.25566894  0.17178142 ... -0.39619195 -0.37596592
  0.07569417]"
72,"Certaines pompes peuvent être difficiles d'accès rendent la vérification ardue, Augmentation de la durée de vie des pompes Anticipation des problèmes avant qu'ils ne deviennent irréversibles (casse de la pompe)","[ 2.1152883  -0.45286247  0.5625671  ...  1.1586692   0.23774222
  0.13003466]"
73,"Campagne d'analyse du dimentionnement des pompes nécessaire avant la mise en place de la solution, de la consommation de la pompe, Adaptation de la consommation de la pompe au besoin réel du réseau",[ 2.005608  -1.018335  -0.4714449 ...  0.6734115 -0.5964982 -1.2977251]
74,de la consommation de la pompe,"[ 2.2403     -0.76937205  0.54760325 ...  0.36191458 -0.7714796
  0.13523473]"
75,"Etude préalable nécessaire pour définir les besoins réels de l'installation Nécessite un réajustement si augmentation des pertes de charge après une modification du réseau Remplacement des pompes parfois nécessaire pour éviter un fonctionnement à vide, Diminution de la consommation des pompes du réseau Augmentation de la durée de vie des pompes et autres équipements du réseau Peut conduire à la suppression de pompes devenues superflues",[ 2.0374615 -1.0134497  0.8029645 ...  0.6143979 -0.521935  -0.4601559]
76,"Mise hors service du réseau afin de pouvoir le modifier Certaines canalisations sont difficiles d'accès (enfouissement, encombrement ...) Achat éventuel d'équipements de tuyauterie pour remplacer ceux existants., Réduction de la consommation des pompes Diminution du besoin en pompage","[ 1.7936306   0.01470407  0.8829904  ...  0.26287922 -1.2545948
 -0.13293518]"
77,Modification du réseau d'eau existant,"[ 0.73666114  0.14022596 -0.52897877 ...  0.5122138  -2.4771605
  0.65008885]"
78,"Les investissements nécessaires pour les systèmes fonctionnement au biogaz sont encore importants. La production de biogaz entraîne des coûts d'exploitation importants., L'utilisation de biogaz permet de manière indirecte de soutenir la valorisation des déchets, de l'imiter leur impact environnemental en évitant les émissions de Gaz à Effet de Serre (GES) dans l’atmosphère, et en valorisant leur potentiel énergétique. L'utilisation de biogaz permet de diminuer la dépendance aux énergies fossiles. Le digestat, résidu de la méthanisation, peut être valorisé en aval comme compost ou engrais naturel. Son utilisation permet alors d'éviter l'utilisation d'engrais chimiques. La combustion de biogaz pemet de diviser par 2 les émissions sonores du moteur et d'atténuer ses vibrations.","[ 1.3505969  -0.0416986   0.26736507 ...  1.5231801   0.38366374
 -1.1663156 ]"
80,de la consommation propre du système,"[ 2.3841033  -1.2655307  -0.12384011 ...  0.14234905 -0.19996808
  0.7755173 ]"
81,"Le bon type d'automatisation pour adapter le besoin est à réfléchir en amont., Limitation des gaspillages d'énergie","[ 2.3080592   0.5334901  -0.79331946 ...  0.4155768  -0.27775118
  0.1838039 ]"
82,"L'investissement dépend de la taille du réseau mais reste marginal. Il se limitera à l'achat éventuel d'équipements de tuyauterie pour remplacer ceux existants., Mise hors service du réseau afin de pouvoir le modifier Certaines canalisations sont difficiles d'accès (enfouissement, encombrement ...), de la consommation propre du système, Réduction du débit de soufflage nécessaire Diminution de la consommation des ventilateurs","[ 1.2871133   0.3617334   0.5649123  ...  0.04033274 -0.99581623
 -0.48359716]"
83,de la consommation propre du ventilateur,"[ 2.5232224  -0.9976435   0.3128749  ...  0.5475503  -0.17188378
  0.8575976 ]"
84,"Modification du système en place. L'accouplement direct du moteur au ventilateur n'est pas toujours possible. Désacouplement du moteur au ventilateur plus compliqué qu'avec des courroies., de la consommation propre du ventilateur. La consommation est variable e fonction de la puissance du ventilateur. Le gain min est pour ceux de puissance importante, le gain max pour ceux de petite puissance.","[ 1.75279    -0.18234228  0.00493742 ...  0.4245643  -0.81428516
  0.02060363]"
85,de la consommation propre du ventilateur,"[ 2.5232224  -0.9976435   0.3128749  ...  0.5475503  -0.17188378
  0.8575976 ]"
91,de la consommation propre du ventilateur,"[ 2.5232224  -0.9976435   0.3128749  ...  0.5475503  -0.17188378
  0.8575976 ]"
92,de la consommation du ventilateur selon les puissances.,"[ 2.402196   -1.1119051   0.70693284 ... -0.23037523 -1.1079229
  0.30902407]"
93,de la consommation de l'appareil suite à une réduction de débit de 20%.,"[ 1.6226902  -0.9563372   1.4504199  ... -2.3875296  -0.9660068
 -0.05735109]"
94,sur la consommation du chauffage.,"[ 1.5556492  -2.01757     1.0720737  ...  0.46422553 -1.7491744
  0.20130183]"
95,de la consommation ponctuelle de l'unité,"[ 1.858851   -1.3278857   0.47472054 ... -0.11925501 -1.74336
  1.2533536 ]"
97,"L’investissement initial est important. Les temps de retour sur investissements sont souvent supérieurs à 10 ans. En plus des coûts des matériaux, il faut prévoir des frais supplémentaires pour la main d’œuvre. Les travaux sont souvent longs., Gain sur la consommation d’énergie primaire par la réduction des besoins en chauffage et en climatisation. Meilleur confort thermique été comme hiver. L’isolation thermique peut apporter une isolation acoustique supplémentaire.",[0.7056278  0.44742608 0.33413437 ... 1.29648    0.15764898 0.1100824 ]
99,"Les infiltrations d'air représentent 14 à 18 % de la consommation énergétique d'un bâtiment., Réduction du chauffage en hiver et de la climatisation en été.","[ 1.2645241  -0.35605255  0.15661971 ...  0.06190373 -0.0698116
  0.18302348]"
100,"Composante comportementale de la part des équipes de la logistique., Diminution des courants d’air ; Diminution du brassage des polluants.","[ 2.396166   -0.02108041  0.8936181  ... -0.32463378 -1.215861
 -0.726969  ]"
102,"Solution tributaire du comportement des usagers Redisposition du local parfois difficile, Diminution de la température de la pièce Diminution du temps de fonctionnement du climatiseur et donc de sa consommation","[ 0.78355515  0.17624174  0.43341288 ... -0.27410838 -1.2998813
 -0.7485854 ]"
103,"Solution dépendante du comportement des usagers, Réduction de la consommation des radiateurs en hiver ou de la climatisation en période chaude Amélioration du confort thermique de la pièce","[ 0.90519226  0.32579988  0.7535328  ...  0.40926296 -1.6241328
  0.20763719]"
104,"Prix deux fois supérieur à une PAC basse pression, Expertise conseillée avant installation, afin de savoir s'il s'agit d'une solution pertinente, Peut chauffer de l'eau jusqu'à une température de 80 °C à partir d'une température extérieur de 20°C. COP compris entre 3 et 5 Facilité d'installation sur le réseau","[ 1.8787882  -0.5188618  -0.32937035 ...  0.2239662  -0.5447729
  0.005706  ]"
105,"Installation de chauffage radiant ( moyenne de : 230-450 €), plus chers que des convecteurs Réduction de température dans les zones non occupées : dépend du confort thermique désiré et du comportement des usagers, Meilleur confort thermique Consommation électrique plus faible Installation simple, peu d'encombrement","[ 0.5247385   0.54997444  0.07385457 ...  1.1642314  -1.2900136
  0.28191432]"
108,"La baisse de la consigne est limité par le confort du personnel., de diminution de la puissance thermique par degré abaissé sur la consigne","[ 0.14469592  1.0846424  -0.07350148 ... -0.18090264 -1.0374961
  0.4813428 ]"
109,"Parfois nécessaire de passer par une société spécialisé, de la consommation électrique si la maintenance est effectuée correctement., Coût de maintenance réduit Augmentation de la durée de vie du système Efficacité accrue","[ 1.4246808   0.12693152  1.1937073  ... -0.18841144  0.22897372
  0.07079558]"
110,"Mise en place d'une régulation sur l'apport d'air neuf à asservir à deux sondes de températures (intérieur et extérieur)., Diminution de la consommation du poste climatisation","[ 0.41587153  0.27249697  0.37774557 ... -0.5612591  -0.72950757
 -0.8459461 ]"
111,"Une unité de filtration de l'eau pompé doit être ajoutée. Efficacité réduite en été et mi saison., Diminution de la consommation du poste climatisation Diminution des émissions de CO2.","[ 1.4890336  -1.7293148   1.8336207  ...  0.17938139 -0.6271336
  0.26630837]"
113,"de réduction du taux de flicker (variation de tension, clignotement), Diminution des pertes par effets Joules liées à la diminution du courant en amont des condensateurs. Suppression des pénalités. Réduit la puissance apparente appelée. Réduit le taux de flicker et améliore la qualité du réseau électrique.","[ 0.48310724 -0.45767635  1.3861341  ...  0.6821395  -0.07300992
 -0.5334718 ]"
114,"Modification possible de l'installation, de réduction des pertes par effet joules, Augmentation de la durée de vie des équipements Dépollution et rééquilibrage du réseau Respect des engagements contractuels auprès des fournisseurs énergétiques en matière de consommations","[-0.21843465  0.38992783  0.85657966 ... -0.30838332  0.50045866
 -0.06995979]"
120,des pertes à vides,"[ 1.6919171   0.05524908  0.08062398 ... -0.3115923   1.2668115
  0.12209404]"
122,des pertes par effet Joule,"[ 2.234824   -1.3756113   0.44584772 ... -0.56068057 -0.35392252
 -0.47690344]"
129,d'augmentation du rendement et du facteur de puissance,"[ 2.3644977  -0.12290342  1.6238257  ...  2.2605968  -0.36652672
 -0.9131055 ]"
143,"Modification du réseau d'air, de la consommation annuelle des compresseurs, Diminution nette des fuites entraînée par la baisse de pression du tronçon de réseau concerné.","[ 2.1025474   0.14494844  0.11561824 ...  0.06955889 -0.37352324
  0.33030078]"
144,"coût unitaire approximatif de l'horloge permettant la fermeture automatique d'une vanne., Diminution du taux de fuite. Diminution de la perte de charge du réseau.","[ 2.8322296   0.15124974  1.6461102  ...  0.30551484  0.3785253
 -0.67537445]"
145,"Changement des habitudes de maintenance si plusieurs centrales d'air sont utilisées., La diminution la longueur du réseau d'air entraîne une diminution des fuites d'air.","[ 2.1016908  -0.23875855  0.33375114 ...  0.3443113  -1.0214962
 -0.61784065]"
147,de la consommation d'énergie annuelle,"[ 1.5952086  -0.79427797  1.0061865  ...  1.1591426  -0.2540552
  1.9667522 ]"
148,Diminution des marches à vide des compresseurs Fonctionnement des compresseurs à leur capacité nominale,"[ 1.8821243   0.65449625 -0.9177689  ... -0.42714417 -0.517296
 -0.37957022]"
149,de la consommation annuelle des compresseurs,"[ 2.0779846  -1.049283   -0.25088462 ... -0.03197038  0.41661575
  0.778694  ]"
150,"Nécessite un espace libre au sol près des procédés industriels, Augmentation de la durée de vie des compresseurs par la réduction des cycles marche/arrêt. Diminution du fonctionnement des compresseur en marche à vide Lissage de la production d'air comprimé.","[ 2.1119547   0.49167246  0.15746096 ...  0.3571748  -0.67804414
 -0.2509477 ]"
151,"Modification du réseau existant Espace libre nécessaire, Augmentation de la durée de vie des compresseurs par la réduction des cycles marche/arrêt. Diminution du fonctionnement des compresseur en marche à vide Lissage de la production d'air comprimé.","[ 1.2019247   0.81406754  0.50784504 ...  0.49924576 -0.52872425
 -0.20036796]"
152,"Programmation du redémarrage des compresseurs avant la production., Diminution de la consommation électrique talon du site","[ 0.8501945   0.23502338 -0.2632067  ...  0.0583495  -0.27923396
 -0.72617   ]"
153,"Une adaptation du réseau d'air peut être à effectuer. Une régulation automatique doit être installée pour gérer le passage entre l'utilisation du petit compresseur et l'utilisation des compresseurs classiques., de la consommation annuelle des compresseurs, Diminution du taux de fuite lorsque les charges sont faibles.","[ 1.7970675  -0.18153709 -0.13353048 ... -0.32699543 -0.13664947
 -0.81574374]"
154,"Investissement important, de la consommation annuelle des compresseurs","[ 1.2674488  -0.58418083 -0.36843848 ...  0.50114805  0.5049602
  0.6649382 ]"
155,"Les coût détaillés plus loin sont les coûts hors taxe et opérations., Coût d'achat plus élevé que pour un purgeur manuel, Déclenchement automatique Réduction des pertes de charge dues aux échappements d'air comprimé Purges plus efficace et plus régulière Gain de temps par rapport aux purges manuels","[ 2.7207725   0.35700595  0.816505   ...  0.37636006  0.19744569
 -0.1689806 ]"
156,"Modification des habitudes de travail des utilisateurs, de la consommation de l'outil pneumatique en comparaison d'un outil électrique., Diminution du besoin d'air comprimé ; Limitation des gaspillages d'énergie.",[2.5444903  0.6592963  0.40512145 ... 0.5828833  0.09442847 0.11418986]
157,Modification des habitudes de travail des utilisateurs,"[-0.5707125   0.2157073  -0.42865264 ...  0.8617828  -0.05555186
 -1.2190892 ]"
158,de diminution du débit d'air soufflé.,"[ 1.647124    0.76319385 -0.16504924 ... -0.2677211  -2.0751755
  0.00292463]"
160,"Le coût de la campagne de détection et des réparations dépendra de la taille et de l’état de l’installation, La difficulté de cette démarche est réduite, il est cependant recommandé d’effectuer une détection lorsque les ateliers sont à l’arrêt., de la consommation des compresseurs, La réduction des fuites sur le réseau peut ensuite permettre d’abaisser la pression de production. Toute action sur l’efficacité d’un réseau d’air comprimé n’a de sens que si les fuites sont minimisées. Les compresseurs étant moins sollicités après réduction des fuites, de nouveaux appareils consommateurs d'air peuvent être installés. Amélioration de la performance des outils pneumatiques (atteinte des pressions de consigne en bout de réseau)","[ 2.153557    0.1405021   0.20575285 ...  0.24302222 -0.13925453
 -0.21944109]"
161,"de gain en réduisant la perte de charge à l'aspiration de 0,05 bar par la maintenance des filtres. Gain sur la consommation électrique","[ 1.7218902  -0.18905032  1.7205439  ...  0.28006983  0.2888962
 -0.5824558 ]"
162,"Effort de maintenance approfondi., de la consommation annuelle des compresseurs, Possibiliter d'abaisser la pression de production.","[ 1.5784975   0.4277308   0.695363   ...  0.05488524 -0.25935313
  0.09603086]"
163,de la consommation annuelle des compresseurs,"[ 2.0779846  -1.049283   -0.25088462 ... -0.03197038  0.41661575
  0.778694  ]"
164,"Maintenance approfondie, Diminution des fuites Fonctionement des équipements consommateurs d'air améliorée (vannes, vérins, ...)","[ 1.866852    0.64851546  0.14181928 ... -0.2469951  -0.00649855
  0.39680973]"
165,"Coût d'achat plus important, Pertes de charge dues aux échappements d'air réduites","[ 2.5570838   1.0917134  -0.32106477 ...  0.2549186   0.534135
 -0.46742687]"
167,"Motivation du personnel, Implication du personnel dans la recherche d'économies d'énergie","[ 1.7235448   1.4801054   1.2657276  ... -1.682946    0.8404938
  0.06964517]"
168,"Temps de retour sur investissement à moyen terme, Diminution des pertes de charge sur le réseau Réduction du coût de production de l'air comprimé",[2.0387487  0.91286623 0.8829958  ... 0.87319577 0.3252676  0.70464766]
170,"sur le coût de production pour une diminution d'1 bar seulement., Diminution du taux de fuite","[ 1.4188942  -0.09860891  0.12036964 ... -0.3388771   0.51041955
 -0.7910884 ]"
171,"coût moyenné sur l'ensemble des entreprises américaines où l'opération a été effectuée. Les coûts annuels proviennent de statistiques du Ministère de l'énergie aux Etats-Unis., de la consommation annuelle des compresseurs pour une diminution de la température de 5 (moy) et de 10°C (max)","[ 2.470263    0.28459606  0.66919416 ... -0.28005275 -0.54789746
 -1.5754393 ]"
172,"Un diagnostique du réseau préalable est nécessaire pour déterminer ces minima, d'économies d'énergie dans un réseau sous une pression de 1 bar, Réduction des pertes de charge Diminution du coût de maintenance et d'exploitation du réseau","[ 1.2244246  -0.20959763  0.5264976  ...  1.1742594  -0.442663
  0.2314618 ]"
180,"Réaménagement du réseau de conduites et des installations Redimensionnement des pompes éventuel, Réduction des pertes de charge Diminution des pertes de chaleur en cas de mauvaise isolation Maintenance plus aisé pour la détection des fuites notamment Réduction des coût d'entretient comme l'isolation","[ 1.8915457  -0.03181474  1.5524818  ...  0.8470555  -0.84612995
 -0.77901655]"
181,"Coût d’investissement élevé, 80 % de rendement au point nominal, Utilisation de l’intégralité du combustible","[ 1.4752325  -0.24493243  0.39930224 ...  1.3363171  -0.25283694
 -0.12286136]"
182,"d’isolant en fonction du diamètre, Le bon état des calorifuges doit être vérifié régulièrement. Attention aux difficultés d’accès de certaines zones., Gain de rendement de l’installation, Facilité de mise en œuvre Economie de consommation d’eau HSE : protection du personnel des surfaces chaudes","[ 1.2912579  -0.17299506  0.524525   ...  0.8362134  -0.2079357
  0.09248788]"
184,"Nécessite une étude préalable pour connaître les consommations en vapeur du site, Réduction des coûts liés à la production de vapeur Economies d'énergie Réduction des émissions de GES","[ 2.47796     0.05925332  0.42409217 ...  1.1450123  -0.24186915
  0.10249676]"
